token,count
歯科衛生学科(専門学校)(1998年3月卒業),3
普通学科なし(高等学校)(1987年3月中退),3
社会学部 社会福祉学科社会福祉(大学)(1999年3月卒業),3
短期大学部社会福祉学科介護福祉専攻(短期大学)(2015年3月卒業),3
福祉(高等学校)(2008年3月卒業),3
文系(高等学校)(2013年3月卒業),3
幼児教育学科保育(短期大学)(2000年3月卒業),3
理工学部 情報システム学科(大学)(2005年3月卒業),3
経済学部経済学科(大学)(1995年3月卒業),3
人間社会学部 心理カウンセリング学科(大学)(2004年3月卒業),3
製造科食品製造科(高等学校)(1974年3月卒業),3
農学部農業経済学科(大学)(1990年4月卒業),3
政治経済学部経済学科(大学)(1996年3月卒業),3
普通科(高等学校)(1983年4月卒業),3
短期大学部 商学科(短期大学)(1987年3月卒業),3
医学工学科(専門学校),3
(1986年3月),3
看護学科(短期大学)(2019年3月卒業),3
文学部・英文学科(大学)(1997年9月卒業),3
初等教育学科(1990年3月卒業),3
空体力学 自動車(高等学校)(1983年3月卒業),3
人間科学部人間科学科心理・カウンセリングコース(大学)(2003年3月卒業),3
服飾科(高等専門学校)(1993年3月卒業),3
商業科 流通経済コース(高等学校)(1996年3月卒業),3
拓殖大学商学部経営学科(1990年3月卒業),3
普通(高等学校)(1996年4月卒業),3
フラワービジネス(専門学校),3
プロジェクトマネジメント学科(大学)(2005年3月卒業),3
教養学部教育学科(大学)(1992年6月卒業),3
家政科家政専攻(短期大学)(1983年3月卒業),3
普通科(高等学校)(2002年2月中退),3
現代教養学部人間科学科言語科学専攻(大学)(2014年3月卒業),3
商経学部経営(大学)(1980年4月卒業),3
進学科(高等学校),3
普通(高等学校)(1996年3月卒業),3
建築科(高等学校),3
看護I(専門学校)(2015年3月卒業),3
外国語学部英米語(大学)(2018年4月卒業),3
総合ビジネス科(高等学校)(2013年3月卒業),3
健康福祉課(高等学校)(2012年3月卒業),3
通信科なし(高等学校)(1997年3月卒業),3
スポーツトレーナー科スポーツトレーナーコース(専門学校)(2010年3月卒業),3
福祉科(高等学校)(1999年3月卒業),3
経済学部 経済学科(大学)(2001年3月卒業),3
フラワービジネス(専門学校)(2009年3月卒業),3
夜部定時制(高等学校),3
商業科経理科(高等学校)(1983年3月卒業),3
公務員学科(専門学校),3
(その他)(2002年3月卒業),3
(高等学校)(1982年9月中退),3
商業科(1992年3月卒業),3
定時制課程普通科(高等学校)(1997年3月卒業),3
英文学部商業英語(短期大学)(1974年3月卒業),3
公務員学科(専門学校)(1995年3月卒業),3
営業科営業(高等学校)(1977年3月卒業),3
(高等学校)(1988年3月),3
法学部法律学科中退(大学),3
福祉課(高等学校)(2006年3月卒業),3
福祉科(高等学校)(2022年3月卒業),3
(高等専門学校)(1990年3月卒業),3
外国語学科英語(短期大学)(1981年3月卒業),3
社会福祉学部社会福祉学科介護福祉専攻(大学)(2009年3月卒業),3
定時制(その他)(2010年11月中退),3
福祉(専門学校)(2001年3月卒業),3
商業科事務コース(高等学校)(1980年3月卒業),3
食物栄養学科(短期大学)(2018年3月卒業見込み),3
(その他)(1999年4月卒業),3
薬学科(高等学校)(2005年3月卒業),3
畜産(高等学校)(1978年3月卒業),3
社会福祉学科介護福祉コース(短期大学),3
経営情報学部経営情報学科(大学)(2005年3月卒業),3
国文科書道学科書道 教職(短期大学)(1996年3月卒業),3
器楽学科ピアノ専攻(大学)(1999年3月卒業),3
経営科経営科(高等学校)(1986年3月卒業),3
インテリア科(高等学校)(1997年3月卒業),3
普通科英語(高等専門学校),3
社会福祉学部健康福祉学科(大学)(2015年3月卒業),3
ペットビジネス科看護科(専門学校)(2021年3月卒業),3
医療福祉マネジメント学科(大学),3
歯科アシスタント歯科(専門学校),3
美容科(高等専門学校)(1988年3月卒業),3
商業科商業(高等学校)(1995年3月卒業),3
DEPARTMENT OF PSYCHOLOGY EDUCATIONAL PSYCHOLOGY(大学)(2012年4月中退),3
理工学部環境科学科(大学)(2006年3月卒業),3
音響技術科(1997年3月卒業),3
BSBAbussiness management(大学)(2002年3月卒業),3
介護福祉学科(専門学校)(2010年3月卒業),3
英語英文・ 看護科(大学)(2005年3月卒業),3
普通科(2012年3月卒業),3
進学コース 進学クラス(高等学校)(1987年3月卒業),3
機械工業科(高等学校)(1997年4月卒業),3
ビジネス科(高等学校)(2022年3月卒業),3
普通科(高等学校)(1963年3月卒業),3
総合エステティシャン(専門学校)(2005年3月卒業),3
HRM.MANAGEMENT(大学)(2010年3月卒業),3
文学部国文学科日本文学(大学)(1998年3月卒業),3
普通科なし(高等学校)(1987年3月卒業),3
秘書科(高等学校)(1981年3月卒業),3
人間福祉学部人間福祉学科福祉学(大学)(2010年3月卒業),3
(その他)(2010年3月卒業),3
介護福祉学科(短期大学)(1997年3月),3
普通科ニチイ学館(高等学校)(2000年3月卒業),3
人文学部人文学科国文学(大学),3
人間福祉学部人間福祉学科 (通信制)(大学)(2007年3月卒業),3
福祉科福祉(高等学校)(2011年3月卒業),3
経営学部経営学科(大学)(2004年3月卒業),3
電気科(高等学校)(1977年3月卒業),3
普通科なし(高等学校)(1985年3月卒業),3
教養学部(大学),3
普通科(2025年3月卒業見込み),3
経済(大学),3
福祉科(高等学校)(2005年3月卒業),3
調理師(高等学校)(2000年3月卒業),3
普通科(高等学校)(1986年2月卒業),3
(2019年3月卒業),3
経営学部経営学科(大学)(1995年3月卒業),3
文学部(1986年3月卒業),3
児童福祉科(専門学校)(2007年3月卒業),3
福祉科介護福祉士コース(2016年3月卒業),3
総合学科(高等学校)(2010年3月卒業),3
印刷(専門学校)(1983年3月卒業),3
介護福祉士科(専門学校)(2015年3月卒業),3
制御情報工学科(高等専門学校)(1993年3月卒業),3
家政科家政(高等学校)(1993年3月卒業),3
社会福祉学部社会福祉学科(大学)(2007年3月卒業),3
歯科衛生士(専門学校),3
法学部法律学科(大学)(1991年3月卒業),3
介護福祉(専門学校)(2012年3月卒業),3
社会福祉学部(大学)(2005年3月卒業),3
調理科(高等学校)(2000年3月卒業),3
普通科なし(高等学校)(2018年3月卒業),3
生活教養科(高等学校),3
機械科(高等学校)(1997年3月卒業),3
普通科無し(高等学校)(1988年3月卒業),3
洋裁科(専門学校)(1989年3月卒業),3
普通科英語(高等学校)(1982年4月卒業),3
普通科無し(高等学校)(2014年3月卒業),3
(高等専門学校)(2002年3月卒業),3
日本語(専門学校)(1993年6月),3
保育科(明野高等学校)医療事務(日本医療事務センター)(その他)(1992年3月卒業),3
保育課(1982年3月卒業),3
経営学部経営学科(大学)(2009年3月卒業),3
柔道整復学部・柔道整復学科(専門学校)(2020年3月卒業),3
普通科(2018年3月卒業),3
社会福祉(大学)(2019年3月卒業),3
医療秘書科(専門学校),3
(高等学校)(2016年6月),3
文学部東洋史学専攻(大学)(2017年4月卒業),3
普通(高等学校)(1987年3月卒業),3
商業科商業(高等学校)(1990年3月卒業),3
文学部英米文学科(大学)(2000年3月卒業),3
経済学部経済学科(大学)(2008年3月卒業),3
人間福祉学科人間福祉専攻(短期大学)(2006年3月卒業),3
家政科,3
機械科(高等学校)(2012年3月卒業),3
(高等専門学校)(1983年3月卒業),3
国際文化学部国際文化学科比較文化専攻(大学)(2000年3月卒業),3
普通科(1998年3月卒業),3
商業科なし(高等学校)(1997年3月卒業),3
(短期大学)(1985年3月卒業),3
(1984年3月卒業),3
経営学部(大学),3
経営・ファイナンス・マーケティング & 法律法科(大学)(1995年3月卒業),3
教育学部教育心理実践専攻(大学)(2023年3月卒業),3
経済学部経済学科(大学)(1989年3月卒業),3
法学部法律学科(大学)(2010年3月卒業),3
(その他)(2014年3月卒業),3
電気科(高等学校)(2014年3月卒業),3
介護福祉科(専門学校)(2012年3月卒業),3
幼児教育学科(短期大学)(1984年3月卒業),3
法学部法律学科(大学)(2004年3月卒業),3
写真専門学科情報写真技術専攻(専門学校)(1986年3月卒業),3
初等教育学科幼稚園教育(短期大学)(1977年3月),3
普通科(1976年3月),3
衛星看護科なし(高等学校)(2008年3月卒業),3
衛生看護科(2014年3月卒業),3
社会学部(大学)(1997年3月卒業),3
社会学部心理学科(大学)(2020年3月卒業),3
電子工学部(短期大学)(1975年9月卒業),3
社会福祉学部 社会福祉学科社会福祉(大学)(2007年3月卒業),3
介護福祉士科(専門学校)(1991年3月卒業),3
普通(高等学校)(2002年3月中退),3
短期大学部声楽学科(短期大学)(1987年3月卒業),3
作業療法士学科,3
文学部 日本文化学科(大学)(2003年4月卒業),3
総合人間学科子供教育専攻(短期大学)(2017年3月卒業),3
看護(専門学校)(2015年3月卒業),3
服飾学部(短期大学),3
教養学科(短期大学)(1993年3月中退),3
心理と教育学科(コース)心理と教育(大学)(2017年9月卒業),3
インテリアデザイン学科インテリアデザイン(専門学校)(1991年3月中退),3
理容科(専門学校)(1993年3月卒業),3
外国語学部 韓国語(大学)(1982年3月卒業),3
家庭生活学科食物栄養科(短期大学)(1987年3月卒業),3
看護学校卒業看護学校卒業(1980年3月卒業),3
芸術学部文芸学科日本文学(大学)(2005年3月卒業),3
経営情報学部経営学科(大学)(2009年3月卒業),3
生活科学科生活学(短期大学)(2003年3月卒業),3
助産学専攻(短期大学)(2020年3月卒業),3
保育学科(短期大学)(2003年3月卒業),3
普通科英文科フランス語(短期大学)(1970年3月),3
(高等学校)(1990年2月卒業),3
(1985年3月),3
(2003年3月卒業),3
(専門学校)(2024年3月卒業),3
普通なし(高等学校)(1988年3月卒業),3
普通(高等学校)(2016年3月卒業),3
国際秘書学科(1992年2月卒業),3
幼児教育科、専攻科幼児教育、福祉科(2010年3月卒業),3
看護学科(専門学校)(2028年3月卒業見込み),3
生活科学学科(1999年3月卒業),3
(その他)(1975年3月卒業),3
(その他)(2024年10月卒業見込み),3
文学部国文学科(大学)(1982年3月卒業),3
経済学部経済学科経営学(大学)(1984年3月卒業),3
電子工学科Bコース(専門学校)(1993年3月卒業),3
経済経済(大学)(2004年3月卒業),3
家政科(高等学校)(2006年3月卒業),3
文芸科(短期大学),3
准看(2006年4月卒業),3
農業科(高等学校)(1977年3月卒業),3
法学部法律学科(大学)(1971年3月卒業),3
(その他)(2014年2月中退),3
文学部国文学科(大学)(2007年3月卒業),3
介護福祉コース(高等専門学校)(2009年3月卒業),3
生活科学科食物栄養(短期大学)(2000年3月卒業),3
社会福祉学部 社会福祉学科(大学),3
短期大学部器楽科(短期大学)(2008年3月卒業),3
准看護師(高等学校)(1971年3月卒業),3
観光学部観光学科観光学(大学)(2009年3月卒業),3
商業化(高等学校)(2018年3月卒業),3
調理科なし(高等学校)(2007年3月卒業),3
人間健康学科(短期大学)(2012年3月卒業),3
日本文化史(1992年3月卒業),3
写真工芸科(高等学校)(1981年3月卒業),3
理工学部化学科(大学),3
商業科 定時制(高等学校)(1989年3月卒業),3
電気科(1993年3月卒業),3
服飾意匠学科服飾専攻(短期大学)(1987年3月卒業),3
健康スポーツ(大学)(2015年4月卒業),3
文学部国分学科,3
外国語学部インドネシア語(大学)(1983年4月卒業),3
スポーツ文系科(高等学校)(2011年3月卒業),3
児童教育学科幼児教育コース(1996年3月卒業),3
土木工学科(高等学校),3
助産学科(専門学校)(2018年3月卒業),3
普通科(その他)(1982年3月中退),3
エステティック学科(高等専門学校)(2000年3月卒業),3
社会学部地域福祉学科(大学)(2005年3月卒業),3
健康福祉科(専門学校)(2015年3月卒業),3
栄養学科(1996年3月卒業),3
日本画科(短期大学)(1993年3月卒業),3
家政学科生活科学生活文化(短期大学)(1989年3月卒業),3
秘書(2000年3月卒業),3
経営学部会計監査、(1987年3月卒業),3
家政学部生活福祉学科(大学)(2019年3月卒業),3
被服学科洋裁科(専門学校)(1985年3月卒業),3
園芸(高等学校)(1986年3月卒業),3
デザイン学科グラフィックデザインコース(大学)(1995年3月卒業),3
リベラルアーツ東洋アジア研究学(大学)(1998年5月卒業),3
商業科(1959年3月卒業),3
文学部、国語国文学科なし(大学)(1996年3月卒業),3
(高等学校)(2015年12月卒業),3
文学部日本中世史(大学)(1983年3月卒業),3
デザイン(専門学校)(1979年3月卒業),3
情報処理科(専門学校)(1982年3月卒業),3
国際学部地域文化学科日本研究コース(大学)(2025年3月卒業見込み),3
経営学部経営学科(大学)(2019年3月卒業),3
商業科(高等学校)(1989年4月卒業),3
福祉科(短期大学)(2012年3月卒業),3
普通(高等学校)(1984年3月卒業),3
夜間定期制 建築科建築科(高等学校)(2016年3月卒業),3
(大学)(2000年3月卒業),3
鍼灸科鍼灸専科(その他)(1988年9月卒業),3
スポーツ(高等学校)(2001年3月卒業),3
衛生看護科なし(高等学校)(2008年3月卒業),3
1部(高等学校)(1990年2月卒業),3
芸術教養学科美術(大学)(2020年3月卒業),3
被服科(高等専門学校)(1988年2月卒業),3
高等部(高等学校),3
国際ビジネス学科国際英語(短期大学)(1996年1月中退),3
文II学部史学・地理学科(大学)(1996年3月卒業),3
介護介護(専門学校)(2023年4月卒業見込み),3
法学部法律学科(大学)(1986年3月卒業),3
機械科(高等学校)(1978年4月卒業),3
スポーツカレッジスポーツトレーナー(高等学校)(2023年3月卒業見込み),3
