row_type,prefecture,municipality,category1,category2,category3,applicant_count,avg_age,male_count,female_count,avg_qualifications,latitude,longitude,count,avg_desired_areas,employment_rate,national_license_rate,has_national_license,avg_mobility_score,total_in_municipality,market_share_pct,avg_urgency_score,inflow,outflow,net_flow,demand_count,supply_count,gap,demand_supply_ratio,rarity_score,total_applicants,top_age_ratio,female_ratio,male_ratio,top_employment_ratio,avg_qualification_count
AGE_GENDER,京都府,京都市下京区,60代,男性,,,64.02631578947368,,,,,,38.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市下京区,70歳以上,女性,,,72.6875,,,,,,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市下京区,70歳以上,男性,,,74.8,,,,,,15.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,20代,女性,,,24.65714285714286,,,,,,70.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,20代,男性,,,24.953488372093023,,,,,,43.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,30代,女性,,,33.81481481481482,,,,,,81.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,30代,男性,,,34.768115942028984,,,,,,69.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,40代,女性,,,45.256637168141594,,,,,,113.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,40代,男性,,,44.608108108108105,,,,,,74.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,50代,女性,,,54.14393939393939,,,,,,132.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,50代,男性,,,54.310344827586206,,,,,,58.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,60代,女性,,,63.62105263157895,,,,,,95.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,60代,男性,,,64.11363636363636,,,,,,44.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,70歳以上,女性,,,73.625,,,,,,24.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市中京区,70歳以上,男性,,,72.86666666666666,,,,,,15.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,20代,女性,,,24.969325153374232,,,,,,163.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,20代,男性,,,25.379310344827587,,,,,,87.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,30代,女性,,,34.20740740740741,,,,,,135.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,30代,男性,,,34.89719626168224,,,,,,107.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,40代,女性,,,45.113861386138616,,,,,,202.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,40代,男性,,,44.66942148760331,,,,,,121.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,50代,女性,,,54.40922190201729,,,,,,347.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,50代,男性,,,54.413333333333334,,,,,,150.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,60代,女性,,,63.97747747747748,,,,,,222.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,60代,男性,,,64.04672897196262,,,,,,107.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,70歳以上,女性,,,73.45098039215686,,,,,,51.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市伏見区,70歳以上,男性,,,75.125,,,,,,56.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,20代,女性,,,24.185714285714287,,,,,,70.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,20代,男性,,,24.68421052631579,,,,,,38.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,30代,女性,,,34.142857142857146,,,,,,42.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,30代,男性,,,34.38636363636363,,,,,,44.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,40代,女性,,,44.79220779220779,,,,,,77.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,40代,男性,,,44.70454545454545,,,,,,44.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,50代,女性,,,54.76923076923077,,,,,,91.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,50代,男性,,,53.95348837209303,,,,,,43.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,60代,女性,,,63.37313432835821,,,,,,67.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,60代,男性,,,63.94444444444444,,,,,,36.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,70歳以上,女性,,,74.0,,,,,,23.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市北区,70歳以上,男性,,,73.45,,,,,,20.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,20代,女性,,,24.573033707865168,,,,,,89.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,20代,男性,,,26.195121951219512,,,,,,41.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,30代,女性,,,34.75,,,,,,88.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,30代,男性,,,34.52054794520548,,,,,,73.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,40代,女性,,,45.04385964912281,,,,,,114.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,40代,男性,,,44.69117647058823,,,,,,68.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,50代,女性,,,54.32051282051282,,,,,,156.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,50代,男性,,,54.391891891891895,,,,,,74.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,60代,女性,,,63.505050505050505,,,,,,99.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,60代,男性,,,63.91111111111111,,,,,,45.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,70歳以上,女性,,,73.5909090909091,,,,,,22.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市南区,70歳以上,男性,,,75.0,,,,,,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,20代,女性,,,24.485148514851485,,,,,,101.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,20代,男性,,,24.52777777777778,,,,,,36.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,30代,女性,,,34.93333333333333,,,,,,90.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,30代,男性,,,35.1025641025641,,,,,,78.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,40代,女性,,,44.76258992805755,,,,,,139.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,40代,男性,,,44.40594059405941,,,,,,101.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,50代,女性,,,54.54794520547945,,,,,,219.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,50代,男性,,,54.513513513513516,,,,,,74.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,60代,女性,,,63.884892086330936,,,,,,139.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,60代,男性,,,64.01428571428572,,,,,,70.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,70歳以上,女性,,,73.69047619047619,,,,,,42.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市右京区,70歳以上,男性,,,74.03448275862068,,,,,,29.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,20代,女性,,,24.719101123595507,,,,,,89.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,20代,男性,,,25.295454545454547,,,,,,44.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,30代,女性,,,33.98989898989899,,,,,,99.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,30代,男性,,,34.515625,,,,,,64.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,40代,女性,,,44.91851851851852,,,,,,135.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,40代,男性,,,44.583333333333336,,,,,,72.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,50代,女性,,,54.610328638497656,,,,,,213.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,50代,男性,,,54.632183908045974,,,,,,87.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,60代,女性,,,63.85123966942149,,,,,,121.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,60代,男性,,,63.6271186440678,,,,,,59.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,70歳以上,女性,,,72.41666666666667,,,,,,24.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市山科区,70歳以上,男性,,,76.23076923076923,,,,,,26.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,20代,女性,,,24.448275862068964,,,,,,58.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,20代,男性,,,25.0,,,,,,34.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,30代,女性,,,34.07936507936508,,,,,,63.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,30代,男性,,,34.25,,,,,,36.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,40代,女性,,,45.37662337662338,,,,,,77.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,40代,男性,,,44.65,,,,,,40.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,50代,女性,,,54.67045454545455,,,,,,88.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,50代,男性,,,54.450980392156865,,,,,,51.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,60代,女性,,,63.53030303030303,,,,,,66.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,60代,男性,,,63.59183673469388,,,,,,49.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,70歳以上,女性,,,73.0,,,,,,21.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市左京区,70歳以上,男性,,,74.62962962962963,,,,,,27.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,20代,女性,,,24.96551724137931,,,,,,29.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,20代,男性,,,26.27777777777778,,,,,,18.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,30代,女性,,,34.04545454545455,,,,,,22.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,30代,男性,,,34.935483870967744,,,,,,31.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,40代,女性,,,45.64102564102564,,,,,,39.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,40代,男性,,,44.77777777777778,,,,,,36.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,50代,女性,,,54.1764705882353,,,,,,68.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,50代,男性,,,54.407407407407405,,,,,,27.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,60代,女性,,,63.425,,,,,,40.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,60代,男性,,,64.8,,,,,,25.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,70歳以上,女性,,,73.57142857142857,,,,,,14.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市東山区,70歳以上,男性,,,74.0,,,,,,9.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,20代,女性,,,24.602564102564102,,,,,,78.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,20代,男性,,,25.48936170212766,,,,,,47.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,30代,女性,,,34.451219512195124,,,,,,82.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,30代,男性,,,34.957142857142856,,,,,,70.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,40代,女性,,,44.5,,,,,,110.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,40代,男性,,,44.042857142857144,,,,,,70.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,50代,女性,,,54.59016393442623,,,,,,183.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,50代,男性,,,54.41025641025641,,,,,,78.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,60代,女性,,,63.42553191489362,,,,,,94.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,60代,男性,,,63.25,,,,,,44.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,70歳以上,女性,,,72.83333333333333,,,,,,36.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,京都市西京区,70歳以上,男性,,,73.66666666666667,,,,,,30.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,20代,女性,,,25.75,,,,,,28.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,20代,男性,,,25.125,,,,,,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,30代,女性,,,33.708333333333336,,,,,,24.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,30代,男性,,,34.84615384615385,,,,,,26.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,40代,女性,,,44.943396226415096,,,,,,53.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,40代,男性,,,43.766666666666666,,,,,,30.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,50代,女性,,,54.43181818181818,,,,,,88.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,50代,男性,,,54.8,,,,,,40.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,60代,女性,,,63.84615384615385,,,,,,39.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,60代,男性,,,63.625,,,,,,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,70歳以上,女性,,,73.75,,,,,,8.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,八幡市,70歳以上,男性,,,75.47619047619048,,,,,,21.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,20代,女性,,,22.8,,,,,,15.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,20代,男性,,,22.0,,,,,,7.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,30代,女性,,,34.15384615384615,,,,,,13.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,30代,男性,,,34.0,,,,,,10.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,40代,女性,,,45.0625,,,,,,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,40代,男性,,,44.27272727272727,,,,,,11.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,50代,女性,,,54.38461538461539,,,,,,26.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,50代,男性,,,55.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,60代,女性,,,63.785714285714285,,,,,,14.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,60代,男性,,,64.52941176470588,,,,,,17.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,70歳以上,女性,,,73.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,南丹市,70歳以上,男性,,,71.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,20代,女性,,,25.2,,,,,,20.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,20代,男性,,,26.727272727272727,,,,,,11.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,30代,女性,,,34.63333333333333,,,,,,30.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,30代,男性,,,34.4,,,,,,25.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,40代,女性,,,45.22222222222222,,,,,,45.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,40代,男性,,,45.30769230769231,,,,,,26.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,50代,女性,,,54.704918032786885,,,,,,61.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,50代,男性,,,54.46666666666667,,,,,,30.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,60代,女性,,,63.416666666666664,,,,,,48.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,60代,男性,,,62.625,,,,,,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,70歳以上,女性,,,73.22222222222223,,,,,,9.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,向日市,70歳以上,男性,,,73.83333333333333,,,,,,6.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,20代,女性,,,25.186046511627907,,,,,,43.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,20代,男性,,,25.25,,,,,,8.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,30代,女性,,,35.25,,,,,,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,30代,男性,,,34.285714285714285,,,,,,21.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,40代,女性,,,45.87719298245614,,,,,,57.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,40代,男性,,,44.529411764705884,,,,,,34.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,50代,女性,,,54.6578947368421,,,,,,76.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,50代,男性,,,54.69444444444444,,,,,,36.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,60代,女性,,,63.08,,,,,,50.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,60代,男性,,,64.15,,,,,,20.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,京都府,城陽市,70歳以上,女性,,,73.0,,,,,,8.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
